customer_id,first_name,last_name,email,country,city,signup_date,status
1,Alice,Martin,alice.martin@gmail.com,France,Paris,2022-03-15,active
2,Bob,Dupont,bob.dupont@hotmail.com,France,Lyon,2022-04-20,active
3,Clara,Bernard,clara.bernard@yahoo.fr,France,Marseille,2022-05-10,active
4,David,Leroy,david.leroy@gmail.com,Belgique,Bruxelles,2022-06-01,active
5,Emma,Petit,emma.petit@outlook.com,France,Toulouse,2022-06-15,inactive
6,François,Moreau,f.moreau@gmail.com,France,Nice,2022-07-03,active
7,Gabrielle,Laurent,g.laurent@gmail.com,Suisse,Genève,2022-07-18,active
8,Hugo,Simon,hugo.simon@hotmail.com,France,Nantes,2022-08-05,active
9,Inès,Michel,ines.michel@yahoo.fr,France,Strasbourg,2022-08-22,active
10,Jules,Garcia,jules.garcia@gmail.com,France,Bordeaux,2022-09-10,active
11,Karine,Thomas,karine.thomas@outlook.com,Belgique,Liège,2022-09-28,inactive
12,Louis,Robert,louis.robert@gmail.com,France,Lille,2022-10-14,active
13,Marie,Richard,marie.richard@gmail.com,France,Paris,2022-10-30,active
14,Nathan,Durand,nathan.durand@hotmail.com,France,Lyon,2022-11-15,active
15,Olivia,Dubois,olivia.dubois@gmail.com,Suisse,Lausanne,2022-12-01,active
16,Pierre,Fontaine,pierre.fontaine@yahoo.fr,France,Rennes,2022-12-18,active
17,Quentin,Rousseau,q.rousseau@gmail.com,France,Grenoble,2023-01-05,active
18,Rachel,Vincent,rachel.vincent@outlook.com,France,Montpellier,2023-01-22,inactive
19,Samuel,Lefebvre,samuel.lefebvre@gmail.com,Belgique,Gand,2023-02-08,active
20,Théa,Bonnet,thea.bonnet@gmail.com,France,Paris,2023-02-25,active
21,Ugo,Mercier,ugo.mercier@hotmail.com,France,Nantes,2023-03-14,active
22,Valentine,Lemaire,v.lemaire@gmail.com,France,Bordeaux,2023-03-30,active
23,William,Girard,w.girard@yahoo.fr,Suisse,Berne,2023-04-16,active
24,Xénia,Faure,xenia.faure@gmail.com,France,Toulouse,2023-05-02,active
25,Yanis,Morin,yanis.morin@outlook.com,France,Marseille,2023-05-19,active
